#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution conditionOnSurvival="false" id="BDMMPrime.t:PterosaurSmall" spec="bdmmprime.distribution.BirthDeathMigrationDistribution">
#            <parameterization id="CanonicalBDMMPrimeParameterization.t:PterosaurSmall" spec="bdmmprime.parameterization.CanonicalParameterization">
#                <birthRate id="birthRateSVCanonical.t:PterosaurSmall" spec="bdmmprime.parameterization.SkylineVectorParameter" timesAreAges="true">
#                    <parameter id="birthRateCanonical.t:PterosaurSmall" name="skylineValues" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                    <parameter id="originBDMMPrime.t:PterosaurSmall" name="processLength" spec="beast.core.parameter.RealParameter">70.0</parameter>
#                    <typeSet id="typeSetBDMMPrime.t:PterosaurSmall" spec="bdmmprime.parameterization.TypeSet">
#                        <typeTraitSet id="typeTraitSet.t:PterosaurSmall" spec="bdmmprime.util.InitializedTraitSet" traitname="type" value="Austriadactylus cristatus=NOT_SET,Austriadraco dallavecchiai=NOT_SET,Caelestiventus hanseni=NOT_SET,Carniadactylus rosenfeldi=NOT_SET,Dromomeron gigas=NOT_SET,Dromomeron gregorii=NOT_SET,Dromomeron romeri=NOT_SET,Eudimorphodon ranzii=NOT_SET,Faxinalipterus minimus=NOT_SET,Ixalerpeton polesinensis=NOT_SET,Kongonaphon kely=NOT_SET,Lagerpeton chanarensis=NOT_SET,Maehary bonapartei=NOT_SET,PVSJ 883=NOT_SET,Pachagnathus benitoi=NOT_SET,Peteinosaurus zambellii=NOT_SET,Preondactylus buffarinii=NOT_SET,Raeticodactylus filisurensis=NOT_SET,Scleromochlus taylori=NOT_SET,Seazzadactylus venieri=NOT_SET,Yelaphomte praderioi=NOT_SET">
#                            <taxa id="TaxonSet.1" spec="beast.evolution.alignment.TaxonSet">
#                            </taxa>
#                        </typeTraitSet>
#                    </typeSet>
#                </birthRate>
#                <deathRate id="deathRateSVCanonical.t:PterosaurSmall" processLength="@originBDMMPrime.t:PterosaurSmall" spec="bdmmprime.parameterization.SkylineVectorParameter" timesAreAges="true" typeSet="@typeSetBDMMPrime.t:PterosaurSmall">
#                    <parameter id="deathRateCanonical.t:PterosaurSmall" name="skylineValues" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                </deathRate>
#                <samplingRate id="samplingRateSVCanonical.t:PterosaurSmall" processLength="@originBDMMPrime.t:PterosaurSmall" spec="bdmmprime.parameterization.SkylineVectorParameter" timesAreAges="true" typeSet="@typeSetBDMMPrime.t:PterosaurSmall">
#                    <parameter id="samplingRateCanonical.t:PterosaurSmall" name="skylineValues" spec="beast.core.parameter.RealParameter">0.1</parameter>
#                </samplingRate>
#                <rhoSampling id="rhoSamplingProbTPCanonical.t:PterosaurSmall" processLength="@originBDMMPrime.t:PterosaurSmall" spec="bdmmprime.parameterization.TimedParameter" timesAreAges="true" typeSet="@typeSetBDMMPrime.t:PterosaurSmall"/>
#                <removalProb id="removalProbSVCanonical.t:PterosaurSmall" processLength="@originBDMMPrime.t:PterosaurSmall" spec="bdmmprime.parameterization.SkylineVectorParameter" timesAreAges="true" typeSet="@typeSetBDMMPrime.t:PterosaurSmall">
#                    <parameter estimate="false" id="removalProbCanonical.t:PterosaurSmall" lower="0.0" name="skylineValues" spec="beast.core.parameter.RealParameter" upper="1.0">0.0</parameter>
#                </removalProb>
#                <migrationRate id="migrationRateSMCanonical.t:PterosaurSmall" processLength="@originBDMMPrime.t:PterosaurSmall" spec="bdmmprime.parameterization.SkylineMatrixParameter" timesAreAges="true" typeSet="@typeSetBDMMPrime.t:PterosaurSmall">
#                    <parameter estimate="false" id="migrationRateCanonical.t:PterosaurSmall" name="skylineValues" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                </migrationRate>
#                <birthRateAmongDemes id="birthRateAmongDemesSMCanonical.t:PterosaurSmall" processLength="@originBDMMPrime.t:PterosaurSmall" spec="bdmmprime.parameterization.SkylineMatrixParameter" timesAreAges="true" typeSet="@typeSetBDMMPrime.t:PterosaurSmall">
#                    <parameter estimate="false" id="birthRateAmongDemesCanonical.t:PterosaurSmall" name="skylineValues" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                </birthRateAmongDemes>
#                <typeSet idref="typeSetBDMMPrime.t:PterosaurSmall"/>
#                <parameter idref="originBDMMPrime.t:PterosaurSmall" name="processLength"/>
#            </parameterization>
#            <parameter id="typeFrequencies.t:PterosaurSmall" lower="0.0" name="frequencies" spec="beast.core.parameter.RealParameter" upper="1.0">1.0</parameter>
#            <typeTraitSet idref="typeTraitSet.t:PterosaurSmall"/>
#            <tree id="Tree.t:PterosaurSmall" spec="beast.evolution.tree.Tree">
#                <trait id="dateTrait.t:PterosaurSmall" spec="beast.evolution.tree.TraitSet" traitname="date-backward" value="Austriadactylus cristatus=216.65,Austriadraco dallavecchiai=216.65,Caelestiventus hanseni=208.8,Carniadactylus rosenfeldi=217.25,Dromomeron gigas=210.35,Dromomeron gregorii=225.5,Dromomeron romeri=209.75,Eudimorphodon ranzii=217.25,Faxinalipterus minimus=225.42,Ixalerpeton polesinensis=233.23,Kongonaphon kely=238.25,Lagerpeton chanarensis=235,Maehary bonapartei=225.42,Pachagnathus benitoi=210.35,Peteinosaurus zambellii=217.25,Preondactylus buffarinii=216.8,PVSJ 883=229.35,Raeticodactylus filisurensis=212.25,Scleromochlus taylori=230.48,Seazzadactylus venieri=217.4,Yelaphomte praderioi=210.35">
#                    <taxa alignment="@PterosaurSmall" id="TaxonSet.PterosaurSmall" spec="beast.evolution.alignment.TaxonSet"/>
#                </trait>
#                <taxonset idref="TaxonSet.PterosaurSmall"/>
#            </tree>
#        </distribution>
#        <distribution id="birthRateCanonicalPrior.t:PterosaurSmall" spec="bdmmprime.util.priors.ZeroExcludingPrior" x="@birthRateCanonical.t:PterosaurSmall">
#            <Exponential id="Exponential.1" name="distr">
#                <parameter estimate="false" id="RealParameter.4" name="mean" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            </Exponential>
#        </distribution>
#        <prior id="ClockPrior.c:PterosaurSmall" name="distribution">
#            <parameter id="clockRate.c:PterosaurSmall" name="x" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <Exponential id="Exponential.2" name="distr">
#                <parameter estimate="false" id="RealParameter.5" name="mean" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            </Exponential>
#        </prior>
#        <distribution id="deathRateCanonicalPrior.t:PterosaurSmall" spec="bdmmprime.util.priors.ZeroExcludingPrior" x="@deathRateCanonical.t:PterosaurSmall">
#            <Exponential id="Exponential.3" name="distr">
#                <parameter estimate="false" id="RealParameter.6" name="mean" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            </Exponential>
#        </distribution>
#        <prior id="GammaShapePrior.s:PterosaurSmall" name="distribution">
#            <parameter id="gammaShape.s:PterosaurSmall" name="x" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <Exponential id="Exponential.0" name="distr">
#                <parameter estimate="false" id="RealParameter.0" name="mean" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            </Exponential>
#        </prior>
#        <prior id="originBDMMPrimePrior.t:PterosaurSmall" name="distribution" x="@originBDMMPrime.t:PterosaurSmall">
#            <Uniform id="Uniform.3" lower="35.0" name="distr" upper="150.0"/>
#        </prior>
#        <prior id="PropInvariantPrior.s:PterosaurSmall" name="distribution">
#            <parameter id="proportionInvariant.s:PterosaurSmall" lower="0.0" name="x" spec="beast.core.parameter.RealParameter" upper="1.0">0.0</parameter>
#            <Uniform id="Uniform.2" name="distr"/>
#        </prior>
#        <distribution id="samplingRateCanonicalPrior.t:PterosaurSmall" spec="bdmmprime.util.priors.ZeroExcludingPrior" x="@samplingRateCanonical.t:PterosaurSmall">
#            <Exponential id="Exponential.4" name="distr">
#                <parameter estimate="false" id="RealParameter.8" name="mean" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            </Exponential>
#        </distribution>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution" useThreads="true">
#        <distribution data="@PterosaurSmall" id="treeLikelihood.PterosaurSmall" spec="beast.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:PterosaurSmall">
#            <siteModel gammaCategoryCount="4" id="SiteModel.s:PterosaurSmall" proportionInvariant="@proportionInvariant.s:PterosaurSmall" shape="@gammaShape.s:PterosaurSmall" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter id="mutationRate.s:PterosaurSmall" name="mutationRate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <substModel id="LewisMK.s:PterosaurSmall" spec="beast.evolution.substitutionmodel.LewisMK" stateNumber="7"/>
#            </siteModel>
#            <branchRateModel clock.rate="@clockRate.c:PterosaurSmall" id="StrictClock.c:PterosaurSmall" spec="beast.evolution.branchratemodel.StrictClockModel"/>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood	TreeHeight	clockRate	birthRateSVCanonical	birthRateAmongDemesCanonical	deathRateSVCanonical	samplingRateSVCanonical	removalProbSVCanonical	originBDMMPrime	typeFrequencies	typeMappedTree.length_NOT_SET	mutationRate	gammaShape	proportionInvariant
0	-4401.515185735227	-4255.042605326333	-146.4725804088939	-4255.042605326333	30.49845331015317	1.0	1.0	1.0	1.0	0.1	0.0	70.0	1.0	45.17730397932095	1.0	1.0	0.0
1000	-3160.3871404344827	-3035.443378785378	-124.94376164910477	-3035.443378785378	29.44999999999999	0.19160270548226194	0.7645858595462898	1.0	0.6106806046364956	0.19883034924039406	0.0	35.80974033599978	1.0	44.113083405800474	1.0	0.5758809514711273	0.0
2000	-2923.579973762555	-2782.401001923715	-141.1789718388402	-2782.401001923715	29.44999999999999	0.01992607249698826	0.9783473539675465	1.0	0.7681945301518834	0.08832577202710716	0.0	35.611441500218476	1.0	69.64743466792618	1.0	0.5758809514711273	0.0
3000	-2911.5553639905347	-2768.6581137052085	-142.89725028532638	-2768.6581137052085	29.44999999999999	0.017408122444082446	1.1379342824269396	1.0	1.1801826161383357	0.05135395911534537	0.0	36.054115551258576	1.0	79.56704514294715	1.0	0.5758809514711273	0.0
4000	-2914.080685764572	-2763.793241357532	-150.28744440704008	-2763.793241357532	29.44999999999999	0.012578915780223392	1.089066061636506	1.0	0.9439846392727581	0.020151669484755688	0.0	43.48788509325781	1.0	96.59328095068389	1.0	0.5798696635598899	0.0
5000	-2900.9502952346847	-2746.763779653654	-154.1865155810304	-2746.763779653654	30.34712371896043	0.01155297535087229	0.8123438224406561	1.0	0.7699075337655258	0.021652758823971684	0.0	35.79851384850264	1.0	122.49014769648846	1.0	0.5798696635598899	0.0
6000	-2902.950208065336	-2739.237326177791	-163.7128818875449	-2739.237326177791	30.886525807182707	0.011324651969233827	0.7127019427696798	1.0	0.6916500199374047	0.012877875441767892	0.0	52.90132386284019	1.0	142.45193516509593	1.0	0.7044699652325419	0.0
7000	-2895.5013251393866	-2742.5598751021435	-152.9414500372432	-2742.5598751021435	29.44999999999999	0.013062153495957822	0.8741602794005162	1.0	0.801838225846176	0.055156609103869235	0.0	37.465615264998476	1.0	105.52878302270788	1.0	0.7044699652325419	0.0
8000	-2899.7590615517047	-2743.3880009738205	-156.37106057788444	-2743.3880009738205	29.44999999999999	0.011871356590608916	0.5949143110556256	1.0	0.5108466712345571	0.03833021537277069	0.0	39.03152202616963	1.0	123.83036719252242	1.0	0.8787918252055698	0.0
9000	-2896.509192943659	-2739.8984348894196	-156.61075805423934	-2739.8984348894196	31.69310303831121	0.010735651252409066	0.6068875861868398	1.0	0.5377156964803591	0.03674500018555789	0.0	36.86467248066795	1.0	129.1643584683053	1.0	0.8787918252055698	0.0
10000	-2894.502825879863	-2741.025372106646	-153.47745377321684	-2741.025372106646	32.05987386576576	0.010863452194567589	0.6343707485240339	1.0	0.6000743976355564	0.03971323484427888	0.0	36.03425999638427	1.0	115.50480893677258	1.0	0.8787918252055698	0.0
11000	-2899.4065375114083	-2741.248364327376	-158.15817318403245	-2741.248364327376	32.06589657552694	0.01137144027618453	0.4430545719456498	1.0	0.33858542503877426	0.040660212432639786	0.0	41.463605850619366	1.0	126.9843193368869	1.0	0.8787918252055698	0.0
12000	-2896.941487963003	-2738.698196109944	-158.24329185305876	-2738.698196109944	30.81911597955743	0.012799745467930189	0.4800638829152184	1.0	0.3868383484704268	0.03961556203197124	0.0	38.309304172459626	1.0	130.41157413610344	1.0	1.426438661370449	0.0
13000	-2887.9275855728924	-2736.5225015661026	-151.40508400679002	-2736.5225015661026	29.44999999999999	0.012166584854730208	0.6898080694186277	1.0	0.6582468249475061	0.04429129189296885	0.0	37.343649189759496	1.0	103.3559907330765	1.0	1.426438661370449	0.0
14000	-2888.4461331197213	-2735.6113046715564	-152.83482844816507	-2735.6113046715564	29.44999999999999	0.013881063229789615	0.6430132529710894	1.0	0.6102832931443437	0.020593926927990946	0.0	36.49339757789394	1.0	104.23627405205941	1.0	1.5332105536840015	0.0
15000	-2900.984763700627	-2744.8985434702417	-156.08622023038538	-2744.8985434702417	29.44999999999999	0.012189585184009262	1.0355058764679714	1.0	0.9177652848875951	0.016008187739512177	0.0	40.73719362139953	1.0	120.8671562087917	1.0	1.088478934869237	0.0
16000	-2893.749590495811	-2739.207183821377	-154.54240667443412	-2739.207183821377	29.54637430767376	0.012802829412335357	0.8613469406309153	1.0	0.8290872619264908	0.016504436360764645	0.0	40.21384155082415	1.0	113.93541323115433	1.0	1.088478934869237	0.0
17000	-2895.354768410645	-2739.6845898717784	-155.6701785388666	-2739.6845898717784	30.045443648537617	0.013711578007162694	1.007979519824034	1.0	0.9511112441382579	0.01985271199481486	0.0	39.96251473513052	1.0	114.7630160155426	1.0	1.1571151039363952	0.0
18000	-2894.3549679960383	-2736.4947951926756	-157.8601728033628	-2736.4947951926756	30.537706375159665	0.012607386217897388	0.728505282543673	1.0	0.6169908293461269	0.03626980570768702	0.0	38.25280694765708	1.0	127.09032882059651	1.0	1.1571151039363952	0.0
19000	-2889.262483741998	-2734.2990577907694	-154.96342595122843	-2734.2990577907694	30.339482351641134	0.012023054214857288	0.8858625411666923	1.0	0.8051570033268618	0.02224031077413212	0.0	36.78847131665325	1.0	125.59247911216603	1.0	1.1571151039363952	0.0
20000	-2904.9099395745084	-2745.6509142852065	-159.25902528930203	-2745.6509142852065	30.543184351146582	0.014040049311489536	1.0769258530780075	1.0	1.0540537141406845	0.015041481597395547	0.0	36.770691434394955	1.0	141.23417172326072	1.0	1.2151811886489323	0.0
21000	-2900.077181328467	-2741.2722546282694	-158.80492670019746	-2741.2722546282694	34.688220098846344	0.009602851494576107	0.9545110394481898	1.0	0.886533072128363	0.02535052326908968	0.0	37.50910497958334	1.0	135.90820206306535	1.0	1.2151811886489323	0.0
22000	-2906.9705926696556	-2740.5876785028127	-166.38291416684316	-2740.5876785028127	35.34824947988061	0.009427403263020672	1.0606036116856932	1.0	1.0564559575588373	0.008928884667725031	0.0	42.0695641526334	1.0	160.25500942431188	1.0	1.2151811886489323	0.0
23000	-2904.6643484963224	-2739.0871604550434	-165.5771880412791	-2739.0871604550434	34.47952166934605	0.00834500084327031	0.9883577270495413	1.0	1.0167593356816835	0.020569943867081133	0.0	35.038856412257495	1.0	159.53479523051726	1.0	1.593418474346372	0.0
24000	-2901.772932511013	-2738.2063628272117	-163.5665696838014	-2738.2063628272117	31.9116926775209	0.009653749131204831	1.0423320290246267	1.0	0.9119349858489858	0.015138881638311527	0.0	35.10009066544833	1.0	155.52616491655866	1.0	1.593418474346372	0.0
25000	-2898.759836062684	-2737.063763002997	-161.69607305968694	-2737.063763002997	31.47712527166261	0.009362885550554844	0.7759314371995562	1.0	0.7498449040625976	0.029659662163888125	0.0	39.193608352760805	1.0	140.46638593120926	1.0	1.593418474346372	0.0
26000	-2902.101749143555	-2740.8077189301	-161.29403021345524	-2740.8077189301	34.33377403698533	0.00920473833805977	0.9426333723950039	1.0	0.8909263597208419	0.01690024202178172	0.0	36.49327288712622	1.0	145.72777487255433	1.0	1.593418474346372	0.0
27000	-2897.424832583227	-2735.5066133636133	-161.91821921961358	-2735.5066133636133	33.506610201165294	0.008807243769376617	0.9953514966549943	1.0	0.9038166892978174	0.010453839838013018	0.0	40.51176442645021	1.0	148.82105954601744	1.0	1.593418474346372	0.0
28000	-2906.268643270192	-2741.019472578499	-165.24917069169294	-2741.019472578499	34.45596703689304	0.009264139355699265	0.8898270140027155	1.0	0.8235044111204166	0.010834953437146286	0.0	45.54343347539738	1.0	151.94930760934935	1.0	1.593418474346372	0.0
29000	-2900.7856026462223	-2737.4301065810773	-163.35549606514482	-2737.4301065810773	37.07781653681238	0.007321514256283753	0.7962723576274506	1.0	0.7004764165349289	0.01927454278741772	0.0	39.50456320508189	1.0	163.4129360533122	1.0	1.593418474346372	0.0
30000	-2905.8081311933656	-2740.536146551565	-165.27198464180074	-2740.536146551565	35.69178680862941	0.008371424076023978	0.8446615746832566	1.0	0.796904683249627	0.0188006296243464	0.0	36.56143469132151	1.0	168.83221342292944	1.0	1.593418474346372	0.0
31000	-2899.0188415435646	-2733.5151374902016	-165.50370405336295	-2733.5151374902016	35.58070116537856	0.008705009452258944	1.0108668618342984	1.0	0.9660911308289108	0.010209961077593003	0.0	40.25564626657044	1.0	172.49619869907616	1.0	0.963278256576998	0.0
32000	-2906.063019706137	-2736.912143686892	-169.150876019245	-2736.912143686892	35.42897393181924	0.00726990715016738	0.9803314815312121	1.0	0.9419275161408337	0.02437132248483746	0.0	35.79050580934221	1.0	174.01493386642855	1.0	1.1020533141283948	0.0
33000	-2902.535214769684	-2735.674752998996	-166.86046177068764	-2735.674752998996	36.04161715948628	0.008005030730588851	1.009562373455857	1.0	0.8658625007452925	0.01361560619656521	0.0	43.19639377197075	1.0	168.73109702883053	1.0	1.1020533141283948	0.0
34000	-2898.7227353764324	-2729.611759124527	-169.1109762519053	-2729.611759124527	39.251975702306645	0.006988050758155096	1.094061827106356	1.0	1.0445332954868558	0.009573449102641553	0.0	39.86156969526843	1.0	199.42195604387962	1.0	1.1020533141283948	0.0
35000	-2899.3829426749617	-2733.378462349236	-166.0044803257257	-2733.378462349236	35.46374857362767	0.008833924117006276	1.1200684812371955	1.0	1.0320477338383258	0.0051106046817386026	0.0	37.982044418742696	1.0	178.41386814388682	1.0	1.1020533141283948	0.0
