#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution conditionOnSurvival="false" id="BDMMPrime.t:PterosaurSmall" spec="bdmmprime.distribution.BirthDeathMigrationDistribution">
#            <parameterization id="CanonicalBDMMPrimeParameterization.t:PterosaurSmall" spec="bdmmprime.parameterization.CanonicalParameterization">
#                <birthRate id="birthRateSVCanonical.t:PterosaurSmall" spec="bdmmprime.parameterization.SkylineVectorParameter" timesAreAges="true">
#                    <parameter id="birthRateCanonical.t:PterosaurSmall" name="skylineValues" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                    <parameter id="originBDMMPrime.t:PterosaurSmall" name="processLength" spec="beast.core.parameter.RealParameter">70.0</parameter>
#                    <typeSet id="typeSetBDMMPrime.t:PterosaurSmall" spec="bdmmprime.parameterization.TypeSet">
#                        <typeTraitSet id="typeTraitSet.t:PterosaurSmall" spec="bdmmprime.util.InitializedTraitSet" traitname="type" value="Austriadactylus cristatus=NOT_SET,Austriadraco dallavecchiai=NOT_SET,Caelestiventus hanseni=NOT_SET,Carniadactylus rosenfeldi=NOT_SET,Dromomeron gigas=NOT_SET,Dromomeron gregorii=NOT_SET,Dromomeron romeri=NOT_SET,Eudimorphodon ranzii=NOT_SET,Faxinalipterus minimus=NOT_SET,Ixalerpeton polesinensis=NOT_SET,Kongonaphon kely=NOT_SET,Lagerpeton chanarensis=NOT_SET,Maehary bonapartei=NOT_SET,PVSJ 883=NOT_SET,Pachagnathus benitoi=NOT_SET,Peteinosaurus zambellii=NOT_SET,Preondactylus buffarinii=NOT_SET,Raeticodactylus filisurensis=NOT_SET,Scleromochlus taylori=NOT_SET,Seazzadactylus venieri=NOT_SET,Yelaphomte praderioi=NOT_SET">
#                            <taxa id="TaxonSet.1" spec="beast.evolution.alignment.TaxonSet">
#                            </taxa>
#                        </typeTraitSet>
#                    </typeSet>
#                </birthRate>
#                <deathRate id="deathRateSVCanonical.t:PterosaurSmall" processLength="@originBDMMPrime.t:PterosaurSmall" spec="bdmmprime.parameterization.SkylineVectorParameter" timesAreAges="true" typeSet="@typeSetBDMMPrime.t:PterosaurSmall">
#                    <parameter id="deathRateCanonical.t:PterosaurSmall" name="skylineValues" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                </deathRate>
#                <samplingRate id="samplingRateSVCanonical.t:PterosaurSmall" processLength="@originBDMMPrime.t:PterosaurSmall" spec="bdmmprime.parameterization.SkylineVectorParameter" timesAreAges="true" typeSet="@typeSetBDMMPrime.t:PterosaurSmall">
#                    <parameter id="samplingRateCanonical.t:PterosaurSmall" name="skylineValues" spec="beast.core.parameter.RealParameter">0.1</parameter>
#                </samplingRate>
#                <rhoSampling id="rhoSamplingProbTPCanonical.t:PterosaurSmall" processLength="@originBDMMPrime.t:PterosaurSmall" spec="bdmmprime.parameterization.TimedParameter" timesAreAges="true" typeSet="@typeSetBDMMPrime.t:PterosaurSmall"/>
#                <removalProb id="removalProbSVCanonical.t:PterosaurSmall" processLength="@originBDMMPrime.t:PterosaurSmall" spec="bdmmprime.parameterization.SkylineVectorParameter" timesAreAges="true" typeSet="@typeSetBDMMPrime.t:PterosaurSmall">
#                    <parameter estimate="false" id="removalProbCanonical.t:PterosaurSmall" lower="0.0" name="skylineValues" spec="beast.core.parameter.RealParameter" upper="1.0">0.0</parameter>
#                </removalProb>
#                <migrationRate id="migrationRateSMCanonical.t:PterosaurSmall" processLength="@originBDMMPrime.t:PterosaurSmall" spec="bdmmprime.parameterization.SkylineMatrixParameter" timesAreAges="true" typeSet="@typeSetBDMMPrime.t:PterosaurSmall">
#                    <parameter estimate="false" id="migrationRateCanonical.t:PterosaurSmall" name="skylineValues" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                </migrationRate>
#                <birthRateAmongDemes id="birthRateAmongDemesSMCanonical.t:PterosaurSmall" processLength="@originBDMMPrime.t:PterosaurSmall" spec="bdmmprime.parameterization.SkylineMatrixParameter" timesAreAges="true" typeSet="@typeSetBDMMPrime.t:PterosaurSmall">
#                    <parameter estimate="false" id="birthRateAmongDemesCanonical.t:PterosaurSmall" name="skylineValues" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                </birthRateAmongDemes>
#                <typeSet idref="typeSetBDMMPrime.t:PterosaurSmall"/>
#                <parameter idref="originBDMMPrime.t:PterosaurSmall" name="processLength"/>
#            </parameterization>
#            <parameter id="typeFrequencies.t:PterosaurSmall" lower="0.0" name="frequencies" spec="beast.core.parameter.RealParameter" upper="1.0">1.0</parameter>
#            <typeTraitSet idref="typeTraitSet.t:PterosaurSmall"/>
#            <tree id="Tree.t:PterosaurSmall" spec="beast.evolution.tree.Tree">
#                <trait id="dateTrait.t:PterosaurSmall" spec="beast.evolution.tree.TraitSet" traitname="date-backward" value="Austriadactylus cristatus=216.65,Austriadraco dallavecchiai=216.65,Caelestiventus hanseni=208.8,Carniadactylus rosenfeldi=217.25,Dromomeron gigas=210.35,Dromomeron gregorii=225.5,Dromomeron romeri=209.75,Eudimorphodon ranzii=217.25,Faxinalipterus minimus=225.42,Ixalerpeton polesinensis=233.23,Kongonaphon kely=238.25,Lagerpeton chanarensis=235,Maehary bonapartei=225.42,Pachagnathus benitoi=210.35,Peteinosaurus zambellii=217.25,Preondactylus buffarinii=216.8,PVSJ 883=229.35,Raeticodactylus filisurensis=212.25,Scleromochlus taylori=230.48,Seazzadactylus venieri=217.4,Yelaphomte praderioi=210.35">
#                    <taxa alignment="@PterosaurSmall" id="TaxonSet.PterosaurSmall" spec="beast.evolution.alignment.TaxonSet"/>
#                </trait>
#                <taxonset idref="TaxonSet.PterosaurSmall"/>
#            </tree>
#        </distribution>
#        <distribution id="birthRateCanonicalPrior.t:PterosaurSmall" spec="bdmmprime.util.priors.ZeroExcludingPrior" x="@birthRateCanonical.t:PterosaurSmall">
#            <Exponential id="Exponential.1" name="distr">
#                <parameter estimate="false" id="RealParameter.4" name="mean" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            </Exponential>
#        </distribution>
#        <prior id="ClockPrior.c:PterosaurSmall" name="distribution">
#            <parameter id="clockRate.c:PterosaurSmall" name="x" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <Exponential id="Exponential.2" name="distr">
#                <parameter estimate="false" id="RealParameter.5" name="mean" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            </Exponential>
#        </prior>
#        <distribution id="deathRateCanonicalPrior.t:PterosaurSmall" spec="bdmmprime.util.priors.ZeroExcludingPrior" x="@deathRateCanonical.t:PterosaurSmall">
#            <Exponential id="Exponential.3" name="distr">
#                <parameter estimate="false" id="RealParameter.6" name="mean" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            </Exponential>
#        </distribution>
#        <prior id="GammaShapePrior.s:PterosaurSmall" name="distribution">
#            <parameter id="gammaShape.s:PterosaurSmall" name="x" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <Exponential id="Exponential.0" name="distr">
#                <parameter estimate="false" id="RealParameter.0" name="mean" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            </Exponential>
#        </prior>
#        <prior id="originBDMMPrimePrior.t:PterosaurSmall" name="distribution" x="@originBDMMPrime.t:PterosaurSmall">
#            <Uniform id="Uniform.3" lower="35.0" name="distr" upper="150.0"/>
#        </prior>
#        <prior id="PropInvariantPrior.s:PterosaurSmall" name="distribution">
#            <parameter id="proportionInvariant.s:PterosaurSmall" lower="0.0" name="x" spec="beast.core.parameter.RealParameter" upper="1.0">0.0</parameter>
#            <Uniform id="Uniform.2" name="distr"/>
#        </prior>
#        <distribution id="samplingRateCanonicalPrior.t:PterosaurSmall" spec="bdmmprime.util.priors.ZeroExcludingPrior" x="@samplingRateCanonical.t:PterosaurSmall">
#            <Exponential id="Exponential.4" name="distr">
#                <parameter estimate="false" id="RealParameter.8" name="mean" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            </Exponential>
#        </distribution>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution" useThreads="true">
#        <distribution data="@PterosaurSmall" id="treeLikelihood.PterosaurSmall" spec="beast.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:PterosaurSmall">
#            <siteModel gammaCategoryCount="4" id="SiteModel.s:PterosaurSmall" proportionInvariant="@proportionInvariant.s:PterosaurSmall" shape="@gammaShape.s:PterosaurSmall" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter id="mutationRate.s:PterosaurSmall" name="mutationRate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <substModel id="LewisMK.s:PterosaurSmall" spec="beast.evolution.substitutionmodel.LewisMK" stateNumber="7"/>
#            </siteModel>
#            <branchRateModel clock.rate="@clockRate.c:PterosaurSmall" id="StrictClock.c:PterosaurSmall" spec="beast.evolution.branchratemodel.StrictClockModel"/>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood	TreeHeight	clockRate	birthRateSVCanonical	birthRateAmongDemesCanonical	deathRateSVCanonical	samplingRateSVCanonical	removalProbSVCanonical	originBDMMPrime	typeFrequencies	typeMappedTree.length_NOT_SET	mutationRate	gammaShape	proportionInvariant
0	-4324.039691394928	-4176.314109663241	-147.72558173168719	-4176.314109663241	32.47305996562925	1.0	1.0	1.0	1.0	0.1	0.0	70.0	1.0	48.83535894245819	1.0	1.0	0.0
100	-4274.482011350812	-4142.583066561735	-131.89894478907758	-4142.583066561735	32.29876492777592	1.0	1.0660118802361787	1.0	0.91140176138886	0.06940531537550235	0.0	43.91433920786065	1.0	47.3818310335892	1.0	1.0	0.0
200	-4211.213887138529	-4082.8279024769577	-128.38598466157066	-4082.8279024769577	29.44999999999999	1.0	1.243731973454753	1.0	1.191719343585763	0.0679638518690847	0.0	40.415324481999086	1.0	39.75488201808081	1.0	1.0	0.0
300	-3706.79238936858	-3581.9373620797055	-124.85502728887461	-3581.9373620797055	29.44999999999999	0.8126802049647637	1.225546793878738	1.0	1.1640406882486691	0.08340941464761827	0.0	35.06341605765197	1.0	39.93504078239961	1.0	0.6907042779013711	0.0
400	-3519.966208553234	-3394.582414744569	-125.38379380866509	-3394.582414744569	29.44999999999999	0.4929751684864901	1.3692217241921387	1.0	1.2300066699557355	0.09324757189415558	0.0	35.06341605765197	1.0	41.9472707810294	1.0	0.6907042779013711	0.0
500	-3400.894451238286	-3276.310379626104	-124.58407161218204	-3276.310379626104	29.44999999999999	0.3836141838271109	1.1981266210029622	1.0	0.9732182847634587	0.0879898656534282	0.0	35.06341605765197	1.0	41.70212088251952	1.0	0.6907042779013711	0.0
600	-3355.7771021205435	-3228.3441128099416	-127.43298931060181	-3228.3441128099416	29.44999999999999	0.3241883993814193	1.1305304290527805	1.0	1.0899529437954714	0.09057384224731738	0.0	35.06341605765197	1.0	47.56150286539212	1.0	0.6907042779013711	0.0
700	-3243.1143817275806	-3114.7064832938763	-128.4078984337044	-3114.7064832938763	29.44999999999999	0.1990565917576675	1.189994972060361	1.0	1.0899529437954714	0.08625918437056827	0.0	35.06341605765197	1.0	47.81742355668179	1.0	0.6907042779013711	0.0
800	-3060.5782886169436	-2928.0983039908183	-132.47998462612517	-2928.0983039908183	29.44999999999999	0.08783663144709694	1.1137503060416865	1.0	0.9661823194528291	0.0688351066384518	0.0	37.33347518393309	1.0	52.59121371134154	1.0	0.6907042779013711	0.0
900	-3056.71410001559	-2925.4408157847715	-131.2732842308183	-2925.4408157847715	29.44999999999999	0.08783663144709694	0.7765174288039683	1.0	0.7604737718320296	0.09976874956624071	0.0	37.33347518393309	1.0	53.00324073130076	1.0	0.6907042779013711	0.0
1000	-3033.2514751424765	-2900.3865822185526	-132.8648929239239	-2900.3865822185526	29.60740930167146	0.07578710441407645	0.7915786634858821	1.0	0.7678591820268159	0.09976874956624071	0.0	37.33347518393309	1.0	56.42903967636444	1.0	0.6907042779013711	0.0
1100	-3001.817533334656	-2868.715076903506	-133.1024564311503	-2868.715076903506	29.44999999999999	0.06198555681932916	0.685720051170511	1.0	0.6810514920437327	0.08710305016552565	0.0	37.33347518393309	1.0	58.213458932611516	1.0	0.6907042779013711	0.0
1200	-2970.790082019404	-2837.4092142713703	-133.38086774803398	-2837.4092142713703	29.44999999999999	0.04707865756824843	0.7209596330020249	1.0	0.6137284785514473	0.09471611068594078	0.0	35.53211984478698	1.0	60.438036006566335	1.0	0.6907042779013711	0.0
1300	-2950.8069516828973	-2814.9115544561178	-135.89539722677952	-2814.9115544561178	29.44999999999999	0.03771964704483615	0.7959278936846538	1.0	0.630032123354088	0.11096208207128595	0.0	37.233234268598046	1.0	61.888534879492454	1.0	0.6907042779013711	0.0
1400	-2930.672030665339	-2793.0352957508453	-137.63673491449404	-2793.0352957508453	29.44999999999999	0.025299571928811927	0.7038939250091908	1.0	0.630032123354088	0.11506372157112567	0.0	39.54453166248661	1.0	63.27088483920559	1.0	0.6907042779013711	0.0
1500	-2923.468366625758	-2782.151654127177	-141.31671249858053	-2782.151654127177	29.44999999999999	0.021044361373232304	0.6899875975822205	1.0	0.7141208284602415	0.09890001371209398	0.0	39.54453166248661	1.0	69.97910059969863	1.0	0.6907042779013711	0.0
1600	-2921.235679733326	-2781.4864866076473	-139.74919312567866	-2781.4864866076473	29.44999999999999	0.021044361373232304	0.6429708625612376	1.0	0.608665531546555	0.07785556206720141	0.0	39.54453166248661	1.0	70.66067964320297	1.0	0.6907042779013711	0.0
1700	-2911.8243244505547	-2764.0797999998667	-147.744524450688	-2764.0797999998667	29.44999999999999	0.01649417098086934	0.6429708625612376	1.0	0.5902615750205289	0.07070140165223329	0.0	39.143183400873696	1.0	91.14986738584942	1.0	0.6907042779013711	0.0
1800	-2908.715649208553	-2757.3783000171616	-151.33734919139104	-2757.3783000171616	29.44999999999999	0.015259136411283418	0.6576429302922734	1.0	0.5115834661638495	0.06961685635280002	0.0	39.143183400873696	1.0	96.92270831634038	1.0	0.6907042779013711	0.0
1900	-2904.2447560479	-2752.936072976037	-151.30868307186307	-2752.936072976037	29.44999999999999	0.015727718304621857	0.64061287981995	1.0	0.635723862160486	0.060940494050419174	0.0	38.136618159761085	1.0	100.48622929647367	1.0	0.6907042779013711	0.0
2000	-2892.5350070870604	-2743.6788232366102	-148.85618385045026	-2743.6788232366102	29.44999999999999	0.01686405144277651	0.5309555475023776	1.0	0.4766165161492763	0.0550106183779115	0.0	38.136618159761085	1.0	97.79066192672018	1.0	0.7769891612827559	0.0
2100	-2891.0252730484085	-2741.4825390000055	-149.54273404840285	-2741.4825390000055	29.44999999999999	0.017519439672407437	0.5309555475023776	1.0	0.5295000534152364	0.0482987399097299	0.0	38.136618159761085	1.0	96.63854435879506	1.0	0.7769891612827559	0.0
2200	-2893.563316843781	-2743.9325894832905	-149.6307273604908	-2743.9325894832905	29.44999999999999	0.015905528359618948	0.5819037775716512	1.0	0.48649962637696814	0.06199931368089132	0.0	39.961755446536806	1.0	95.62794260480135	1.0	0.7769891612827559	0.0
2300	-2899.3406930636334	-2742.3973149035514	-156.94337816008212	-2742.3973149035514	29.44999999999999	0.015541366218599391	0.572222256571125	1.0	0.5287170892163998	0.04606016336982019	0.0	46.05244853883157	1.0	117.17662004464265	1.0	0.7769891612827559	0.0
2400	-2896.2784204551995	-2740.5765927491893	-155.7018277060101	-2740.5765927491893	29.44999999999999	0.014286652602805365	0.6200684126185965	1.0	0.5287170892163998	0.021669328471949457	0.0	46.05244853883157	1.0	114.97362201796665	1.0	0.7769891612827559	0.0
2500	-2898.94603615714	-2742.6931125601777	-156.25292359696232	-2742.6931125601777	29.88766726870086	0.011616460030650949	0.6766411454579008	1.0	0.6034561325584775	0.04148763742425467	0.0	45.81356409507394	1.0	114.59444429485814	1.0	0.7769891612827559	0.0
2600	-2897.184147846733	-2741.70233662202	-155.48181122471303	-2741.70233662202	29.674376352817966	0.014629842880658077	0.7491391709149443	1.0	0.6947115544789222	0.042045156059363986	0.0	45.81356409507394	1.0	108.40399471822164	1.0	0.7769891612827559	0.0
2700	-2893.622401727548	-2742.5024548907604	-151.11994683678762	-2742.5024548907604	29.92127624032437	0.013210060760297562	0.5894961287105344	1.0	0.5474481210791982	0.040647732442758586	0.0	38.23841273801193	1.0	105.63770631003958	1.0	0.7769891612827559	0.0
2800	-2898.7005924988066	-2746.361449667961	-152.3391428308457	-2746.361449667961	29.92127624032437	0.011820407970607646	0.6060452528377417	1.0	0.5474481210791982	0.03769832046487612	0.0	42.67198152974394	1.0	108.16637751660114	1.0	0.7769891612827559	0.0
2900	-2896.70084488295	-2746.2213567293898	-150.4794881535605	-2746.2213567293898	32.107423470046776	0.011820407970607646	0.6264571243380974	1.0	0.5976881994482095	0.02998166458659752	0.0	35.15366825863608	1.0	108.96914016295985	1.0	0.7769891612827559	0.0
3000	-2894.362774801189	-2742.345564965744	-152.0172098354451	-2742.345564965744	32.107423470046776	0.013701136133277265	0.6875599164780594	1.0	0.4919432764804193	0.042013291329945114	0.0	36.429441291934815	1.0	107.0877071602305	1.0	0.7769891612827559	0.0
3100	-2887.296625253119	-2737.6229691992667	-149.6736560538525	-2737.6229691992667	29.44999999999999	0.013701136133277265	0.6412147434143877	1.0	0.6146023784721971	0.040616634570199484	0.0	36.2093154531315	1.0	103.34186342613786	1.0	0.7769891612827559	0.0
3200	-2888.1203458231585	-2739.1890742981714	-148.93127152498712	-2739.1890742981714	31.09740958278511	0.013701136133277265	0.6412147434143877	1.0	0.5400086388019623	0.031633918226896166	0.0	36.2093154531315	1.0	100.28755466049935	1.0	0.7769891612827559	0.0
3300	-2887.6966569779497	-2740.811804662019	-146.8848523159308	-2740.811804662019	29.44999999999999	0.012940541106382675	0.7083942355646649	1.0	0.5966394638778392	0.03439791423812494	0.0	35.15388929988148	1.0	94.37994151964217	1.0	0.7769891612827559	0.0
3400	-2887.0707133672436	-2735.936871363702	-151.13384200354162	-2735.936871363702	29.44999999999999	0.013834079333873699	0.6874564425373235	1.0	0.6328745130271197	0.04630678046223173	0.0	35.15388929988148	1.0	108.49349417480057	1.0	0.7769891612827559	0.0
3500	-2888.59897978177	-2737.8954727444275	-150.7035070373426	-2737.8954727444275	29.44999999999999	0.014136691622471949	0.6874564425373235	1.0	0.6328745130271197	0.03663542326048648	0.0	35.90633423269736	1.0	107.58525940656445	1.0	0.7769891612827559	0.0
